#Teff logg M_div_H F218W F255W F300W F336W F439W F450W F555W F606W F622W F675W F791W F814W F850LP
500000.0 -0.5 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 0.0 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 0.5 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 1.0 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 1.5 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 2.0 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 2.5 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 3.0 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 3.5 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 4.0 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 4.5 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 5.0 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 5.5 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 6.0 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 6.5 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 7.0 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 7.5 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 8.0 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 8.5 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 9.0 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
500000.0 9.5 -0.5 -8.614043 -8.904396 -9.299854 -9.653097 -11.433236 -11.446729 -11.663396 -11.729532 -11.769006 -11.825537 -11.940507 -11.957308 -12.111462
600000.0 -4.0 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 -3.0 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 -2.0 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 -1.5 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 -1.0 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 -0.5 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 0.0 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 0.5 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 1.0 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 1.5 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 2.0 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 2.5 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 3.0 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 3.5 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 4.0 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 4.5 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 5.0 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 5.5 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 6.0 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 6.5 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 7.0 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 7.5 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 8.0 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 8.5 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 9.0 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
600000.0 9.5 -0.5 -9.195622 -9.487969 -9.884575 -10.239016 -12.020953 -12.034672 -12.252286 -12.318853 -12.358572 -12.415457 -12.530997 -12.547830 -12.702434
700000.0 -4.0 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 -3.0 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 -2.0 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 -1.5 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 -1.0 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 -0.5 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 0.0 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 0.5 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 1.0 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 1.5 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 2.0 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 2.5 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 3.0 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 3.5 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 4.0 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 4.5 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 5.0 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 5.5 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 6.0 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 6.5 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 7.0 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 7.5 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 8.0 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 8.5 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 9.0 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
700000.0 9.5 -0.5 -9.688978 -9.982741 -10.380164 -10.735456 -12.518674 -12.532554 -12.750842 -12.817715 -12.857610 -12.914747 -13.030694 -13.047549 -13.202474
800000.0 -4.0 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 -3.0 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 -2.0 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 -1.5 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 -1.0 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 -0.5 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 0.0 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 0.5 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 1.0 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 1.5 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 2.0 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 2.5 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 3.0 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 3.5 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 4.0 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 4.5 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 5.0 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 5.5 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 6.0 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 6.5 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 7.0 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 7.5 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 8.0 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 8.5 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 9.0 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
800000.0 9.5 -0.5 -10.117373 -10.412195 -10.810227 -11.166157 -12.950333 -12.964332 -13.183125 -13.250228 -13.290254 -13.347580 -13.463831 -13.480704 -13.635869
900000.0 -4.0 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 -3.0 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 -2.0 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 -1.5 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 -1.0 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 -0.5 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 0.0 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 0.5 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 1.0 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 1.5 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 2.0 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 2.5 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 3.0 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 3.5 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 4.0 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 4.5 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 5.0 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 5.5 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 6.0 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 6.5 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 7.0 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 7.5 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 8.0 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 8.5 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 9.0 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
900000.0 9.5 -0.5 -10.495936 -10.791578 -11.190083 -11.546508 -13.331427 -13.345519 -13.564704 -13.631986 -13.672113 -13.729586 -13.846074 -13.862960 -14.018312
1000000.0 -4.0 -0.5 -10.835058 -11.131354 -11.530237 -11.887057 -13.672570 -13.686737 -13.906234 -13.973659 -14.013867 -14.071458 -14.188135 -14.205031 -14.360532
1000000.0 -3.0 -0.5 -10.835058 -11.131354 -11.530237 -11.887057 -13.672570 -13.686737 -13.906234 -13.973659 -14.013867 -14.071458 -14.188135 -14.205031 -14.360532
1000000.0 -2.0 -0.5 -10.835058 -11.131354 -11.530237 -11.887057 -13.672570 -13.686737 -13.906234 -13.973659 -14.013867 -14.071458 -14.188135 -14.205031 -14.360532
1000000.0 -1.5 -0.5 -10.835058 -11.131354 -11.530237 -11.887057 -13.672570 -13.686737 -13.906234 -13.973659 -14.013867 -14.071458 -14.188135 -14.205031 -14.360532
1000000.0 -1.0 -0.5 -10.835058 -11.131354 -11.530237 -11.887057 -13.672570 -13.686737 -13.906234 -13.973659 -14.013867 -14.071458 -14.188135 -14.205031 -14.360532
1000000.0 -0.5 -0.5 -10.835058 -11.131354 -11.530237 -11.887057 -13.672570 -13.686737 -13.906234 -13.973659 -14.013867 -14.071458 -14.188135 -14.205031 -14.360532
1000000.0 0.0 -0.5 -10.835058 -11.131354 -11.530237 -11.887057 -13.672570 -13.686737 -13.906234 -13.973659 -14.013867 -14.071458 -14.188135 -14.205031 -14.360532
1000000.0 0.5 -0.5 -10.835058 -11.131354 -11.530237 -11.887057 -13.672570 -13.686737 -13.906234 -13.973659 -14.013867 -14.071458 -14.188135 -14.205031 -14.360532
1000000.0 1.0 -0.5 -10.835058 -11.131354 -11.530237 -11.887057 -13.672570 -13.686737 -13.906234 -13.973659 -14.013867 -14.071458 -14.188135 -14.205031 -14.360532
1000000.0 1.5 -0.5 -10.835058 -11.131354 -11.530237 -11.887057 -13.672570 -13.686737 -13.906234 -13.973659 -14.013867 -14.071458 -14.188135 -14.205031 -14.360532
1000000.0 2.0 -0.5 -10.835058 -11.131354 -11.530237 -11.887057 -13.672570 -13.686737 -13.906234 -13.973659 -14.013867 -14.071458 -14.188135 -14.205031 -14.360532
1000000.0 2.5 -0.5 -10.835058 -11.131354 -11.530237 -11.887057 -13.672570 -13.686737 -13.906234 -13.973659 -14.013867 -14.071458 -14.188135 -14.205031 -14.360532
1000000.0 3.0 -0.5 -10.835058 -11.131354 -11.530237 -11.887057 -13.672570 -13.686737 -13.906234 -13.973659 -14.013867 -14.071458 -14.188135 -14.205031 -14.360532
1000000.0 3.5 -0.5 -10.835058 -11.131354 -11.530237 -11.887057 -13.672570 -13.686737 -13.906234 -13.973659 -14.013867 -14.071458 -14.188135 -14.205031 -14.360532
